Date,Tata Motors (Stitched),Maruti Suzuki,Mahindra & Mahindra,Ashok Leyland,Bajaj Auto,NIFTY 50,NIFTY Auto
2021-03-23,153.185021924263,7186.25,844.6500244140625,57.375,3678.35009765625,14814.75,10187.650390625
2021-03-24,146.77947727717296,7066.2001953125,811.4000244140625,56.07500076293945,3603.550048828125,14549.400390625,9925.25
2021-03-25,142.31801333113413,6786.85009765625,791.7000122070312,54.900001525878906,3501.60009765625,14324.900390625,9651.349609375
2021-03-26,147.70166589399162,6784.4501953125,799.3499755859375,57.025001525878906,3600.050048828125,14507.2998046875,9771.5
2021-03-30,148.02569455678008,6851.7998046875,795.0,56.82500076293945,3666.699951171875,14845.099609375,9865.0
2021-03-31,150.4682773822874,6859.2001953125,795.25,56.75,3670.60009765625,14690.7001953125,9862.4501953125
2021-04-01,153.33457712538382,6923.89990234375,807.5999755859375,59.07500076293945,3743.050048828125,14867.349609375,10022.599609375
2021-04-05,152.06342637261656,6768.5498046875,774.4500122070312,56.67499923706055,3598.5,14637.7998046875,9768.0498046875
2021-04-06,153.35949538593064,6751.2998046875,781.0999755859375,56.25,3615.5,14683.5,9781.349609375
2021-04-07,153.4342653801844,6865.0,796.2999877929688,58.375,3680.199951171875,14819.0498046875,9937.0
2021-04-08,156.45012032440164,6826.85009765625,795.1500244140625,61.375,3649.800048828125,14873.7998046875,9959.349609375
2021-04-09,158.5936079602806,6827.10009765625,791.1500244140625,60.599998474121094,3651.300048828125,14834.849609375,9922.9501953125
2021-04-12,142.86635197668392,6520.60009765625,751.5,56.07500076293945,3541.0,14310.7998046875,9415.650390625
2021-04-13,150.8919942998765,6815.7998046875,811.25,57.650001525878906,3602.449951171875,14504.7998046875,9818.2998046875
2021-04-15,151.29077774430547,6644.25,805.0999755859375,56.0,3597.5,14581.4501953125,9691.4501953125
2021-04-16,154.48109093757705,6648.10009765625,821.6500244140625,56.82500076293945,3634.64990234375,14617.849609375,9808.9501953125
2021-04-19,150.0196422041515,6511.75,794.9500122070312,54.95000076293945,3515.550048828125,14359.4501953125,9532.150390625
2021-04-20,148.52418146862294,6646.64990234375,811.1500244140625,56.42499923706055,3600.89990234375,14296.400390625,9630.7001953125
2021-04-22,146.82931379826664,6650.10009765625,799.7000122070312,56.54999923706055,3681.39990234375,14406.150390625,9644.5498046875
2021-04-23,146.55515208179838,6676.10009765625,777.9000244140625,55.650001525878906,3672.5,14341.349609375,9596.9501953125
2021-04-26,147.25303071585572,6638.89990234375,780.5,57.04999923706055,3738.85009765625,14485.0,9641.4501953125
2021-04-27,150.26888566007293,6568.75,778.4000244140625,57.79999923706055,3785.5,14653.0498046875,9708.2001953125
2021-04-28,152.48714329020564,6573.7998046875,782.0999755859375,58.474998474121094,3889.75,14864.5498046875,9871.5
2021-04-29,150.4682773822874,6565.64990234375,774.5999755859375,57.54999923706055,3836.449951171875,14894.900390625,9773.7001953125
2021-04-30,146.53023382125153,6455.64990234375,752.5499877929688,56.349998474121094,3833.75,14631.099609375,9640.849609375
2021-05-03,146.05666516995552,6597.85009765625,752.9500122070312,55.92499923706055,3851.85009765625,14634.150390625,9662.9501953125
2021-05-04,144.23719098425175,6508.25,741.1500244140625,55.400001525878906,3830.35009765625,14496.5,9577.7001953125
2021-05-05,145.30893480219123,6590.10009765625,747.5499877929688,56.07500076293945,3843.800048828125,14617.849609375,
2021-05-06,150.1193304589521,6666.64990234375,747.4000244140625,57.025001525878906,3941.199951171875,14724.7998046875,9815.099609375
2021-05-07,150.94183082097015,6703.0498046875,767.4000244140625,57.125,3866.75,14823.150390625,9819.4501953125
2021-05-10,156.92367376308437,6764.0,780.4500122070312,58.0,3868.64990234375,14942.349609375,9973.0498046875
2021-05-11,157.34739068067344,6736.64990234375,776.0,57.875,3879.300048828125,14850.75,
2021-05-12,162.43196326651585,6817.5498046875,759.7000122070312,56.724998474121094,3875.25,14696.5,10013.650390625
2021-05-14,155.70238995663735,6736.39990234375,741.5,56.04999923706055,3848.800048828125,14677.7998046875,9810.4501953125
2021-05-17,160.0641504352623,6717.85009765625,753.5499877929688,57.70000076293945,3864.39990234375,14923.150390625,10001.7001953125
2021-05-18,165.6721281934944,6811.10009765625,797.7000122070312,61.474998474121094,4067.199951171875,15108.099609375,10324.0
2021-05-19,156.77413377457682,6775.89990234375,784.7999877929688,62.400001525878906,4095.949951171875,15030.150390625,10249.099609375
2021-05-20,153.40934711963757,6737.85009765625,803.25,62.92499923706055,4071.199951171875,14906.0498046875,
2021-05-21,156.0762551405195,6814.64990234375,818.9500122070312,62.724998474121094,4125.5498046875,15175.2998046875,10312.400390625
2021-05-24,155.4282130275558,6871.60009765625,810.0,62.5,4142.2998046875,15197.7001953125,10315.75
2021-05-25,157.1729172190058,6911.7998046875,811.25,63.17499923706055,4150.10009765625,15208.4501953125,
2021-05-26,157.27262068641969,7034.2998046875,821.2000122070312,62.75,4166.2998046875,15301.4501953125,10437.7998046875
2021-05-27,158.81793315565517,6968.89990234375,828.5999755859375,63.20000076293945,4246.10009765625,15337.849609375,10486.0
2021-05-28,158.9924066173228,6970.0,845.8499755859375,62.29999923706055,4199.5,15435.650390625,10510.25
2021-05-31,158.86778488936213,7086.2998046875,807.9500122070312,61.724998474121094,4192.7998046875,15582.7998046875,
2021-06-01,158.56868969973374,7091.14990234375,806.2999877929688,60.82500076293945,4238.9501953125,15574.849609375,10457.849609375
2021-06-02,161.01127252524105,7184.7001953125,806.2000122070312,62.04999923706055,4295.0498046875,15576.2001953125,10647.75
2021-06-03,162.23257154430135,7209.5,802.0499877929688,62.17499923706055,4273.35009765625,15690.349609375,10647.650390625
2021-06-04,166.96819720680844,7214.7001953125,804.5999755859375,64.19999694824219,4250.0498046875,15670.25,10735.75
2021-06-07,172.22722804170522,7275.64990234375,803.8499755859375,64.19999694824219,4249.75,15751.650390625,10806.5498046875
2021-06-08,175.89110988627283,7336.75,807.8499755859375,64.875,4269.89990234375,15740.099609375,10873.900390625
2021-06-09,171.1056324900588,7239.0,804.4500122070312,63.32500076293945,4224.5,15635.349609375,10734.400390625
2021-06-10,171.77859286356932,7199.89990234375,806.9500122070312,63.42499923706055,4179.89990234375,15737.75,10722.7001953125
2021-06-11,174.8442843288802,7223.7998046875,809.0,65.92500305175781,4172.5,15799.349609375,10765.5
2021-06-14,177.46134061605517,7177.85009765625,807.4500122070312,64.875,4146.5,15811.849609375,10753.099609375
2021-06-15,175.79140641885897,7166.25,808.5999755859375,64.4749984741211,4138.10009765625,15869.25,10754.400390625
2021-06-16,174.12147222166274,7114.25,806.1500244140625,62.95000076293945,4110.4501953125,15767.5498046875,10669.4501953125
2021-06-17,172.27707977541218,6969.35009765625,805.7000122070312,60.599998474121094,4053.89990234375,15691.400390625,10523.0
2021-06-18,168.26425100750924,6959.35009765625,781.5499877929688,58.224998474121094,4167.10009765625,15683.349609375,10443.75
